county,precinct,office,district,candidate,candidate_first,candidate_middle,candidate_last,candidate_suffix,party,votes
Johnson,Olathe 4-01,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,346
Johnson,Olathe 4-02,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,406
Johnson,Olathe 4-03,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,233
Johnson,Olathe 4-04,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,247
Johnson,Olathe 4-05,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,304
Johnson,Olathe 4-08,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,241
Johnson,Olathe 4-09,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,370
Johnson,Olathe 4-10,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,205
Johnson,Olathe 4-11,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,218
Johnson,Olathe 4-13,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,223
Johnson,Olathe 4-14,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,386
Johnson,Olathe 4-17,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,1
Johnson,Olathe 4-18,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,171
Johnson,Olathe Twp 0-01,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,134
Johnson,Olathe Twp 0-02,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,15
Johnson,Olathe Twp 0-03,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,23
Johnson,Olathe Twp 0-04,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,1
Johnson,Olathe Twp 0-05,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,0
Johnson,Olathe Twp 0-08,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,4
Johnson,Olathe Twp 0-09,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,0
Johnson,Olathe Twp 0-11,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,1
Johnson,Olathe Twp 0-17,State Senate,9,"Ring, Merlin D.",Merlin,D.,Ring,,Democratic,0
Johnson,Bonner Springs 4-01,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,0
Johnson,Lake Quivira 0-01,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,257
Johnson,Merriam 2-03,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,217
Johnson,Merriam 3-01,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,376
Johnson,Merriam 3-02,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,276
Johnson,Merriam 4-01,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,357
Johnson,Merriam 4-02,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,168
Johnson,Overland Park 1-04,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,113
Johnson,Overland Park 1-21,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,108
Johnson,Shawnee 1-01,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,398
Johnson,Shawnee 1-02,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,249
Johnson,Shawnee 1-03,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,279
Johnson,Shawnee 1-04,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,419
Johnson,Shawnee 1-05,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,458
Johnson,Shawnee 1-06,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,294
Johnson,Shawnee 1-07,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,375
Johnson,Shawnee 1-08,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,360
Johnson,Shawnee 1-09,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,105
Johnson,Shawnee 1-10,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,85
Johnson,Shawnee 1-11,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,268
Johnson,Shawnee 1-12,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,5
Johnson,Shawnee 2-01,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,186
Johnson,Shawnee 2-02,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,315
Johnson,Shawnee 2-03,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,359
Johnson,Shawnee 2-04,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,423
Johnson,Shawnee 2-05,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,215
Johnson,Shawnee 2-06,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,230
Johnson,Shawnee 2-07,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,259
Johnson,Shawnee 2-08,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,225
Johnson,Shawnee 2-09,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,224
Johnson,Shawnee 2-10,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,192
Johnson,Shawnee 2-11,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,264
Johnson,Shawnee 2-12,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,128
Johnson,Shawnee 2-13,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,141
Johnson,Shawnee 3-01,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,179
Johnson,Shawnee 3-02,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,353
Johnson,Shawnee 3-03,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,301
Johnson,Shawnee 3-04,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,238
Johnson,Shawnee 3-05,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,278
Johnson,Shawnee 3-06,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,374
Johnson,Shawnee 3-07,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,364
Johnson,Shawnee 3-08,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,345
Johnson,Shawnee 3-09,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,156
Johnson,Shawnee 4-01,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,420
Johnson,Shawnee 4-02,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,234
Johnson,Shawnee 4-03,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,104
Johnson,Shawnee 4-04,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,223
Johnson,Shawnee 4-05,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,361
Johnson,Shawnee 4-06,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,277
Johnson,Shawnee 4-07,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,375
Johnson,Shawnee 4-08,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,151
Johnson,Shawnee 4-09,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,477
Johnson,Shawnee 4-11,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,304
Johnson,Shawnee 4-12,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,0
Johnson,Shawnee 4-13,State Senate,10,"Greene, Mark J.",Mark,J.,Greene,,Democratic,44
Johnson,Bonner Springs 4-01,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,0
Johnson,Lake Quivira 0-01,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,386
Johnson,Merriam 2-03,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,178
Johnson,Merriam 3-01,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,298
Johnson,Merriam 3-02,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,261
Johnson,Merriam 4-01,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,378
Johnson,Merriam 4-02,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,170
Johnson,Overland Park 1-04,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,149
Johnson,Overland Park 1-21,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,118
Johnson,Shawnee 1-01,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,471
Johnson,Shawnee 1-02,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,352
Johnson,Shawnee 1-03,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,336
Johnson,Shawnee 1-04,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,596
Johnson,Shawnee 1-05,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,593
Johnson,Shawnee 1-06,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,507
Johnson,Shawnee 1-07,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,500
Johnson,Shawnee 1-08,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,622
Johnson,Shawnee 1-09,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,74
Johnson,Shawnee 1-10,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,211
Johnson,Shawnee 1-11,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,407
Johnson,Shawnee 1-12,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,4
Johnson,Shawnee 2-01,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,220
Johnson,Shawnee 2-02,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,390
Johnson,Shawnee 2-03,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,303
Johnson,Shawnee 2-04,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,461
Johnson,Shawnee 2-05,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,243
Johnson,Shawnee 2-06,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,352
Johnson,Shawnee 2-07,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,273
Johnson,Shawnee 2-08,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,260
Johnson,Shawnee 2-09,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,241
Johnson,Shawnee 2-10,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,224
Johnson,Shawnee 2-11,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,338
Johnson,Shawnee 2-12,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,86
Johnson,Shawnee 2-13,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,184
Johnson,Shawnee 3-01,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,412
Johnson,Shawnee 3-02,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,717
Johnson,Shawnee 3-03,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,544
Johnson,Shawnee 3-04,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,516
Johnson,Shawnee 3-05,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,673
Johnson,Shawnee 3-06,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,517
Johnson,Shawnee 3-07,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,653
Johnson,Shawnee 3-08,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,638
Johnson,Shawnee 3-09,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,400
Johnson,Shawnee 4-01,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,606
Johnson,Shawnee 4-02,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,349
Johnson,Shawnee 4-03,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,155
Johnson,Shawnee 4-04,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,146
Johnson,Shawnee 4-05,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,456
Johnson,Shawnee 4-06,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,412
Johnson,Shawnee 4-07,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,644
Johnson,Shawnee 4-08,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,215
Johnson,Shawnee 4-09,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,718
Johnson,Shawnee 4-11,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,358
Johnson,Shawnee 4-12,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,0
Johnson,Shawnee 4-13,State Senate,10,"Pilcher-Cook, Mary",Mary,,Pilcher-Cook,,Republican,56
Johnson,Leawood 1-05,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,232
Johnson,Leawood 2-01,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,318
Johnson,Leawood 2-02,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,375
Johnson,Leawood 2-03,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,330
Johnson,Leawood 2-04,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,256
Johnson,Leawood 2-05,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,203
Johnson,Leawood 2-06,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,129
Johnson,Leawood 3-01,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,217
Johnson,Leawood 3-02,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,342
Johnson,Leawood 3-03,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,193
Johnson,Leawood 3-04,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,96
Johnson,Leawood 3-05,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,374
Johnson,Leawood 3-06,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,305
Johnson,Leawood 3-07,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,287
Johnson,Leawood 4-01,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,75
Johnson,Leawood 4-02,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,272
Johnson,Leawood 4-03,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,264
Johnson,Leawood 4-04,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,326
Johnson,Leawood 4-05,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,324
Johnson,Leawood 4-06,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,148
Johnson,Leawood 4-07,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,315
Johnson,Leawood 4-08,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,112
Johnson,Overland Park 2-01,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,263
Johnson,Overland Park 2-24,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,464
Johnson,Overland Park 2-25,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,337
Johnson,Overland Park 3-16,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,327
Johnson,Overland Park 3-20,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,413
Johnson,Overland Park 4-03,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,350
Johnson,Overland Park 5-06,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,332
Johnson,Overland Park 5-07,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,262
Johnson,Overland Park 5-08,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,465
Johnson,Overland Park 5-09,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,430
Johnson,Overland Park 5-10,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,363
Johnson,Overland Park 5-13,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,468
Johnson,Overland Park 5-14,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,330
Johnson,Overland Park 5-16,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,235
Johnson,Overland Park 5-17,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,165
Johnson,Overland Park 5-18,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,322
Johnson,Overland Park 6-01,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,323
Johnson,Overland Park 6-02,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,254
Johnson,Overland Park 6-05,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,391
Johnson,Overland Park 6-11,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,313
Johnson,Overland Park 6-12,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,148
Johnson,Overland Park 6-13,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,336
Johnson,Overland Park 6-14,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,1
Johnson,Overland Park 6-15,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,317
Johnson,Overland Park 6-17,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,335
Johnson,Overland Park 6-19,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,376
Johnson,Oxford Twp 0-04,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,158
Johnson,Oxford Twp 0-05,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,1
Johnson,Oxford Twp 0-08,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,0
Johnson,Oxford Twp 0-09,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,13
Johnson,Oxford Twp 0-10,State Senate,11,"Delaney, Michael F.",Michael,F.,Delaney,,Democratic,0
Johnson,Leawood 1-05,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,380
Johnson,Leawood 2-01,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,442
Johnson,Leawood 2-02,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,564
Johnson,Leawood 2-03,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,564
Johnson,Leawood 2-04,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,700
Johnson,Leawood 2-05,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,355
Johnson,Leawood 2-06,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,259
Johnson,Leawood 3-01,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,301
Johnson,Leawood 3-02,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,551
Johnson,Leawood 3-03,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,371
Johnson,Leawood 3-04,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,179
Johnson,Leawood 3-05,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,743
Johnson,Leawood 3-06,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,755
Johnson,Leawood 3-07,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,545
Johnson,Leawood 4-01,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,186
Johnson,Leawood 4-02,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,457
Johnson,Leawood 4-03,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,453
Johnson,Leawood 4-04,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,603
Johnson,Leawood 4-05,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,557
Johnson,Leawood 4-06,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,530
Johnson,Leawood 4-07,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,883
Johnson,Leawood 4-08,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,358
Johnson,Overland Park 2-01,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,285
Johnson,Overland Park 2-24,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,499
Johnson,Overland Park 2-25,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,339
Johnson,Overland Park 3-16,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,329
Johnson,Overland Park 3-20,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,454
Johnson,Overland Park 4-03,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,740
Johnson,Overland Park 5-06,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,443
Johnson,Overland Park 5-07,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,738
Johnson,Overland Park 5-08,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,752
Johnson,Overland Park 5-09,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,602
Johnson,Overland Park 5-10,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,480
Johnson,Overland Park 5-13,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,518
Johnson,Overland Park 5-14,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,477
Johnson,Overland Park 5-16,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,286
Johnson,Overland Park 5-17,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,188
Johnson,Overland Park 5-18,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,339
Johnson,Overland Park 6-01,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,625
Johnson,Overland Park 6-02,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,509
Johnson,Overland Park 6-05,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,622
Johnson,Overland Park 6-11,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,489
Johnson,Overland Park 6-12,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,220
Johnson,Overland Park 6-13,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,673
Johnson,Overland Park 6-14,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,2
Johnson,Overland Park 6-15,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,743
Johnson,Overland Park 6-17,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,513
Johnson,Overland Park 6-19,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,596
Johnson,Oxford Twp 0-04,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,332
Johnson,Oxford Twp 0-05,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,13
Johnson,Oxford Twp 0-08,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,0
Johnson,Oxford Twp 0-09,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,21
Johnson,Oxford Twp 0-10,State Senate,11,"Melcher, Jeff",Jeff,,Melcher,,Republican,2
Johnson,Lenexa 1-01,State Senate,21,"Roy, Juanita",Juanita,,Roy,,Democratic,230
Johnson,Lenexa 1-02,State Senate,21,"Roy, Juanita",Juanita,,Roy,,Democratic,455
Johnson,Lenexa 1-03,State Senate,21,"Roy, Juanita",Juanita,,Roy,,Democratic,532
Johnson,Lenexa 1-04,State Senate,21,"Roy, Juanita",Juanita,,Roy,,Democratic,387
Johnson,Lenexa 1-05,State Senate,21,"Roy, Juanita",Juanita,,Roy,,Democratic,379
Johnson,Lenexa 1-06,State Senate,21,"Roy, Juanita",Juanita,,Roy,,Democratic,370
Johnson,Lenexa 1-07,State Senate,21,"Roy, Juanita",Juanita,,Roy,,Democratic,273
