county,precinct,office,district,candidate,candidate_first,candidate_middle,candidate_last,candidate_suffix,party,votes
Sedgwick,PARK PRECINCT 05,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,1030
Sedgwick,PARK PRECINCT 06,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,48
Sedgwick,PARK CITY WARD 01 PRECINCT 01,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,395
Sedgwick,PARK CITY WARD 01 PRECINCT 02,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,67
Sedgwick,PARK CITY WARD 01 PRECINCT 03,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,147
Sedgwick,PARK CITY WARD 02 PRECINCT 01,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,573
Sedgwick,PARK CITY WARD 02 PRECINCT 02,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,5
Sedgwick,PARK CITY WARD 03 PRECINCT 01,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,327
Sedgwick,PARK CITY WARD 04 PRECINCT 01,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,252
Sedgwick,PARK CITY WARD 04 PRECINCT 03,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,179
Sedgwick,VALLEY CENTER TOWNSHIP,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,378
Sedgwick,VALLEY CENTER WARD 01 PRECINCT 01,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,642
Sedgwick,VALLEY CENTER WARD 02 PRECINCT 01,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,600
Sedgwick,VALLEY CENTER WARD 03 PRECINCT 01,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,544
Sedgwick,VALLEY CENTER WARD 03 PRECINCT 02,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,175
Sedgwick,VALLEY CENTER WARD 04 PRECINCT 01,State Senate,31,"McGinn, Carolyn  ",Carolyn,,McGinn,,Republican,442
Sedgwick,ERIE,State Senate,32,"Abrams, Steve",Steve,,Abrams,,Republican,28
Sedgwick,NINNESCAH PRECINCT 01,State Senate,32,"Abrams, Steve",Steve,,Abrams,,Republican,159
Sedgwick,VIOLA,State Senate,32,"Abrams, Steve",Steve,,Abrams,,Republican,169
Sedgwick,WICHITA PRECINCT 233,State House,81,"Howell, Jim",Jim,,Howell,,Republican,259
Sedgwick,WICHITA PRECINCT 310,State House,81,"Howell, Jim",Jim,,Howell,,Republican,105
Sedgwick,WICHITA PRECINCT 323,State House,81,"Howell, Jim",Jim,,Howell,,Republican,78
Sedgwick,DERBY WARD 01 PRECINCT 01,State House,81,"Howell, Jim",Jim,,Howell,,Republican,856
Sedgwick,DERBY WARD 01 PRECINCT 02,State House,81,"Howell, Jim",Jim,,Howell,,Republican,464
Sedgwick,DERBY WARD 01 PRECINCT 03,State House,81,"Howell, Jim",Jim,,Howell,,Republican,111
Sedgwick,DERBY WARD 01 PRECINCT 04,State House,81,"Howell, Jim",Jim,,Howell,,Republican,289
Sedgwick,DERBY WARD 01 PRECINCT 05,State House,81,"Howell, Jim",Jim,,Howell,,Republican,27
Sedgwick,DERBY WARD 02 PRECINCT 03,State House,81,"Howell, Jim",Jim,,Howell,,Republican,268
Sedgwick,DERBY WARD 02 PRECINCT 06,State House,81,"Howell, Jim",Jim,,Howell,,Republican,310
Sedgwick,GYPSUM PRECINCT 01,State House,81,"Howell, Jim",Jim,,Howell,,Republican,1054
Sedgwick,GYPSUM PRECINCT 02,State House,81,"Howell, Jim",Jim,,Howell,,Republican,33
Sedgwick,GYPSUM PRECINCT 03,State House,81,"Howell, Jim",Jim,,Howell,,Republican,24
Sedgwick,GYPSUM PRECINCT 04,State House,81,"Howell, Jim",Jim,,Howell,,Republican,5
Sedgwick,RIVERSIDE PRECINCT 03,State House,81,"Howell, Jim",Jim,,Howell,,Republican,85
Sedgwick,RIVERSIDE PRECINCT 04,State House,81,"Howell, Jim",Jim,,Howell,,Republican,55
Sedgwick,RIVERSIDE PRECINCT 06,State House,81,"Howell, Jim",Jim,,Howell,,Republican,83
Sedgwick,WICHITA PRECINCT 233,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,172
Sedgwick,WICHITA PRECINCT 310,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,228
Sedgwick,WICHITA PRECINCT 323,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,148
Sedgwick,DERBY WARD 01 PRECINCT 01,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,347
Sedgwick,DERBY WARD 01 PRECINCT 02,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,220
Sedgwick,DERBY WARD 01 PRECINCT 03,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,52
Sedgwick,DERBY WARD 01 PRECINCT 04,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,115
Sedgwick,DERBY WARD 01 PRECINCT 05,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,11
Sedgwick,DERBY WARD 02 PRECINCT 03,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,78
Sedgwick,DERBY WARD 02 PRECINCT 06,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,143
Sedgwick,GYPSUM PRECINCT 01,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,423
Sedgwick,GYPSUM PRECINCT 02,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,15
Sedgwick,GYPSUM PRECINCT 03,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,20
Sedgwick,GYPSUM PRECINCT 04,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,2
Sedgwick,RIVERSIDE PRECINCT 03,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,74
Sedgwick,RIVERSIDE PRECINCT 04,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,141
Sedgwick,RIVERSIDE PRECINCT 06,State House,81,"Wells, Barbara",Barbara,,Wells,,Democratic,53
Sedgwick,DERBY WARD 02 PRECINCT 01,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,508
Sedgwick,DERBY WARD 02 PRECINCT 02,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,476
Sedgwick,DERBY WARD 02 PRECINCT 05,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,48
Sedgwick,DERBY WARD 03 PRECINCT 01,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,234
Sedgwick,DERBY WARD 03 PRECINCT 02,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,165
Sedgwick,DERBY WARD 03 PRECINCT 04,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,144
Sedgwick,DERBY WARD 03 PRECINCT 05,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,255
Sedgwick,DERBY WARD 03 PRECINCT 06,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,772
Sedgwick,DERBY WARD 03 PRECINCT 07,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,130
Sedgwick,DERBY WARD 04 PRECINCT 01,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,352
Sedgwick,DERBY WARD 04 PRECINCT 02,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,831
Sedgwick,DERBY WARD 04 PRECINCT 03,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,22
Sedgwick,DERBY WARD 04 PRECINCT 04,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,454
Sedgwick,MULVANE PRECINCT 01,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,419
Sedgwick,MULVANE PRECINCT 02,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,1044
Sedgwick,ROCKFORD PRECINCT 01,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,272
Sedgwick,ROCKFORD PRECINCT 02,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,40
Sedgwick,ROCKFORD PRECINCT 03,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,207
Sedgwick,ROCKFORD PRECINCT 04,State House,82,"DeGraaf, Peter",Peter,,DeGraaf,,Republican,23
Sedgwick,WICHITA PRECINCT 109,State House,83,"Bridges, Carolyn",Carolyn,,Bridges,,Democratic,698
Sedgwick,WICHITA PRECINCT 110,State House,83,"Bridges, Carolyn",Carolyn,,Bridges,,Democratic,162
Sedgwick,WICHITA PRECINCT 203,State House,83,"Bridges, Carolyn",Carolyn,,Bridges,,Democratic,524
Sedgwick,WICHITA PRECINCT 204,State House,83,"Bridges, Carolyn",Carolyn,,Bridges,,Democratic,441
Sedgwick,WICHITA PRECINCT 205,State House,83,"Bridges, Carolyn",Carolyn,,Bridges,,Democratic,232
Sedgwick,WICHITA PRECINCT 306,State House,83,"Bridges, Carolyn",Carolyn,,Bridges,,Democratic,726
Sedgwick,WICHITA PRECINCT 307,State House,83,"Bridges, Carolyn",Carolyn,,Bridges,,Democratic,329
Sedgwick,WICHITA PRECINCT 308,State House,83,"Bridges, Carolyn",Carolyn,,Bridges,,Democratic,591
Sedgwick,WICHITA PRECINCT 321,State House,83,"Bridges, Carolyn",Carolyn,,Bridges,,Democratic,19
Sedgwick,MINNEHA PRECINCT 02,State House,83,"Bridges, Carolyn",Carolyn,,Bridges,,Democratic,181
Sedgwick,WICHITA PRECINCT 109,State House,83,"Garvey, Tim",Tim,,Garvey,,Republican,291
Sedgwick,WICHITA PRECINCT 110,State House,83,"Garvey, Tim",Tim,,Garvey,,Republican,152
Sedgwick,WICHITA PRECINCT 203,State House,83,"Garvey, Tim",Tim,,Garvey,,Republican,427
Sedgwick,WICHITA PRECINCT 204,State House,83,"Garvey, Tim",Tim,,Garvey,,Republican,412
Sedgwick,WICHITA PRECINCT 205,State House,83,"Garvey, Tim",Tim,,Garvey,,Republican,115
Sedgwick,WICHITA PRECINCT 306,State House,83,"Garvey, Tim",Tim,,Garvey,,Republican,520
Sedgwick,WICHITA PRECINCT 307,State House,83,"Garvey, Tim",Tim,,Garvey,,Republican,216
Sedgwick,WICHITA PRECINCT 308,State House,83,"Garvey, Tim",Tim,,Garvey,,Republican,366
Sedgwick,WICHITA PRECINCT 321,State House,83,"Garvey, Tim",Tim,,Garvey,,Republican,3
Sedgwick,MINNEHA PRECINCT 02,State House,83,"Garvey, Tim",Tim,,Garvey,,Republican,274
Sedgwick,WICHITA PRECINCT 106,State House,84,"Bakken, Gordon",Gordon,,Bakken,,Libertarian,22
Sedgwick,WICHITA PRECINCT 107,State House,84,"Bakken, Gordon",Gordon,,Bakken,,Libertarian,35
Sedgwick,WICHITA PRECINCT 108,State House,84,"Bakken, Gordon",Gordon,,Bakken,,Libertarian,44
Sedgwick,WICHITA PRECINCT 113,State House,84,"Bakken, Gordon",Gordon,,Bakken,,Libertarian,22
Sedgwick,WICHITA PRECINCT 114,State House,84,"Bakken, Gordon",Gordon,,Bakken,,Libertarian,15
Sedgwick,WICHITA PRECINCT 116,State House,84,"Bakken, Gordon",Gordon,,Bakken,,Libertarian,27
Sedgwick,WICHITA PRECINCT 201,State House,84,"Bakken, Gordon",Gordon,,Bakken,,Libertarian,86
Sedgwick,WICHITA PRECINCT 202,State House,84,"Bakken, Gordon",Gordon,,Bakken,,Libertarian,78
Sedgwick,WICHITA PRECINCT 106,State House,84,"Finney, Gail",Gail,,Finney,,Democratic,166
Sedgwick,WICHITA PRECINCT 107,State House,84,"Finney, Gail",Gail,,Finney,,Democratic,557
Sedgwick,WICHITA PRECINCT 108,State House,84,"Finney, Gail",Gail,,Finney,,Democratic,436
Sedgwick,WICHITA PRECINCT 113,State House,84,"Finney, Gail",Gail,,Finney,,Democratic,664
Sedgwick,WICHITA PRECINCT 114,State House,84,"Finney, Gail",Gail,,Finney,,Democratic,705
Sedgwick,WICHITA PRECINCT 116,State House,84,"Finney, Gail",Gail,,Finney,,Democratic,1018
Sedgwick,WICHITA PRECINCT 201,State House,84,"Finney, Gail",Gail,,Finney,,Democratic,629
Sedgwick,WICHITA PRECINCT 202,State House,84,"Finney, Gail",Gail,,Finney,,Democratic,574
Sedgwick,WICHITA PRECINCT 106,State House,84,"Heflin, Dan",Dan,,Heflin,,Republican,85
Sedgwick,WICHITA PRECINCT 107,State House,84,"Heflin, Dan",Dan,,Heflin,,Republican,76
Sedgwick,WICHITA PRECINCT 108,State House,84,"Heflin, Dan",Dan,,Heflin,,Republican,226
Sedgwick,WICHITA PRECINCT 113,State House,84,"Heflin, Dan",Dan,,Heflin,,Republican,52
Sedgwick,WICHITA PRECINCT 114,State House,84,"Heflin, Dan",Dan,,Heflin,,Republican,23
Sedgwick,WICHITA PRECINCT 116,State House,84,"Heflin, Dan",Dan,,Heflin,,Republican,41
Sedgwick,WICHITA PRECINCT 201,State House,84,"Heflin, Dan",Dan,,Heflin,,Republican,486
Sedgwick,WICHITA PRECINCT 202,State House,84,"Heflin, Dan",Dan,,Heflin,,Republican,533
Sedgwick,WICHITA PRECINCT 122,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,629
Sedgwick,WICHITA PRECINCT 216,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,629
Sedgwick,WICHITA PRECINCT 217,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,893
Sedgwick,WICHITA PRECINCT 218,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,1185
Sedgwick,WICHITA PRECINCT 221,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,518
Sedgwick,WICHITA PRECINCT 222,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,651
Sedgwick,WICHITA PRECINCT 236,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,565
Sedgwick,BEL AIRE PRECINCT 03,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,499
Sedgwick,MINNEHA PRECINCT 07,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,7
Sedgwick,MINNEHA PRECINCT 11,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,0
Sedgwick,PAYNE PRECINCT 01,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,332
Sedgwick,PAYNE PRECINCT 02,State House,85,"Brunk, Steven",Steven,,Brunk,,Republican,52
Sedgwick,WICHITA PRECINCT 122,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,689
Sedgwick,WICHITA PRECINCT 216,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,332
Sedgwick,WICHITA PRECINCT 217,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,351
Sedgwick,WICHITA PRECINCT 218,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,627
Sedgwick,WICHITA PRECINCT 221,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,228
Sedgwick,WICHITA PRECINCT 222,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,275
Sedgwick,WICHITA PRECINCT 236,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,189
Sedgwick,BEL AIRE PRECINCT 03,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,258
Sedgwick,MINNEHA PRECINCT 07,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,5
Sedgwick,MINNEHA PRECINCT 11,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,1
Sedgwick,PAYNE PRECINCT 01,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,96
Sedgwick,PAYNE PRECINCT 02,State House,85,"Stanley, Barry",Barry,,Stanley,,Democratic,16
Sedgwick,WICHITA PRECINCT 101,State House,86,"Pruden, James",James,,Pruden,,Libertarian,47
Sedgwick,WICHITA PRECINCT 105,State House,86,"Pruden, James",James,,Pruden,,Libertarian,39
Sedgwick,WICHITA PRECINCT 130,State House,86,"Pruden, James",James,,Pruden,,Libertarian,44
Sedgwick,WICHITA PRECINCT 301,State House,86,"Pruden, James",James,,Pruden,,Libertarian,18
Sedgwick,WICHITA PRECINCT 302,State House,86,"Pruden, James",James,,Pruden,,Libertarian,42
Sedgwick,WICHITA PRECINCT 303,State House,86,"Pruden, James",James,,Pruden,,Libertarian,24
Sedgwick,WICHITA PRECINCT 304,State House,86,"Pruden, James",James,,Pruden,,Libertarian,18
Sedgwick,WICHITA PRECINCT 305,State House,86,"Pruden, James",James,,Pruden,,Libertarian,59
Sedgwick,WICHITA PRECINCT 319,State House,86,"Pruden, James",James,,Pruden,,Libertarian,12
Sedgwick,WICHITA PRECINCT 407,State House,86,"Pruden, James",James,,Pruden,,Libertarian,9
Sedgwick,WICHITA PRECINCT 101,State House,86,"Stevens, John",John,,Stevens,,Republican,379
Sedgwick,WICHITA PRECINCT 105,State House,86,"Stevens, John",John,,Stevens,,Republican,157
Sedgwick,WICHITA PRECINCT 130,State House,86,"Stevens, John",John,,Stevens,,Republican,176
Sedgwick,WICHITA PRECINCT 301,State House,86,"Stevens, John",John,,Stevens,,Republican,162
Sedgwick,WICHITA PRECINCT 302,State House,86,"Stevens, John",John,,Stevens,,Republican,300
Sedgwick,WICHITA PRECINCT 303,State House,86,"Stevens, John",John,,Stevens,,Republican,161
Sedgwick,WICHITA PRECINCT 304,State House,86,"Stevens, John",John,,Stevens,,Republican,157
Sedgwick,WICHITA PRECINCT 305,State House,86,"Stevens, John",John,,Stevens,,Republican,445
Sedgwick,WICHITA PRECINCT 319,State House,86,"Stevens, John",John,,Stevens,,Republican,81
Sedgwick,WICHITA PRECINCT 407,State House,86,"Stevens, John",John,,Stevens,,Republican,38
Sedgwick,WICHITA PRECINCT 101,State House,86,"Ward, Jim",Jim,,Ward,,Democratic,536
Sedgwick,WICHITA PRECINCT 105,State House,86,"Ward, Jim",Jim,,Ward,,Democratic,356
Sedgwick,WICHITA PRECINCT 130,State House,86,"Ward, Jim",Jim,,Ward,,Democratic,364
Sedgwick,WICHITA PRECINCT 301,State House,86,"Ward, Jim",Jim,,Ward,,Democratic,254
Sedgwick,WICHITA PRECINCT 302,State House,86,"Ward, Jim",Jim,,Ward,,Democratic,481
Sedgwick,WICHITA PRECINCT 303,State House,86,"Ward, Jim",Jim,,Ward,,Democratic,198
Sedgwick,WICHITA PRECINCT 304,State House,86,"Ward, Jim",Jim,,Ward,,Democratic,228
Sedgwick,WICHITA PRECINCT 305,State House,86,"Ward, Jim",Jim,,Ward,,Democratic,779
Sedgwick,WICHITA PRECINCT 319,State House,86,"Ward, Jim",Jim,,Ward,,Democratic,150
Sedgwick,WICHITA PRECINCT 407,State House,86,"Ward, Jim",Jim,,Ward,,Democratic,43
Sedgwick,WICHITA PRECINCT 121,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,307
Sedgwick,WICHITA PRECINCT 206,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,129
Sedgwick,WICHITA PRECINCT 211,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,214
Sedgwick,WICHITA PRECINCT 212,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,416
Sedgwick,WICHITA PRECINCT 213,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,363
Sedgwick,WICHITA PRECINCT 214,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,300
Sedgwick,WICHITA PRECINCT 215,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,536
Sedgwick,WICHITA PRECINCT 223,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,302
Sedgwick,WICHITA PRECINCT 224,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,490
Sedgwick,WICHITA PRECINCT 234,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,88
Sedgwick,MINNEHA PRECINCT 04,State House,87,"Florquist, Chris",Chris,,Florquist,,Democratic,1
Sedgwick,WICHITA PRECINCT 121,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,423
Sedgwick,WICHITA PRECINCT 206,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,141
Sedgwick,WICHITA PRECINCT 211,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,365
Sedgwick,WICHITA PRECINCT 212,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,701
Sedgwick,WICHITA PRECINCT 213,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,863
Sedgwick,WICHITA PRECINCT 214,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,825
Sedgwick,WICHITA PRECINCT 215,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,993
Sedgwick,WICHITA PRECINCT 223,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,879
Sedgwick,WICHITA PRECINCT 224,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,668
Sedgwick,WICHITA PRECINCT 234,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,79
Sedgwick,MINNEHA PRECINCT 04,State House,87,"Kahrs, Mark",Mark,,Kahrs,,Republican,2
Sedgwick,WICHITA PRECINCT 121,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,43
Sedgwick,WICHITA PRECINCT 206,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,19
Sedgwick,WICHITA PRECINCT 211,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,29
Sedgwick,WICHITA PRECINCT 212,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,45
Sedgwick,WICHITA PRECINCT 213,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,73
Sedgwick,WICHITA PRECINCT 214,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,48
Sedgwick,WICHITA PRECINCT 215,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,58
Sedgwick,WICHITA PRECINCT 223,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,40
Sedgwick,WICHITA PRECINCT 224,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,73
Sedgwick,WICHITA PRECINCT 234,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,11
Sedgwick,MINNEHA PRECINCT 04,State House,87,"Talbert, Santana Marie",Santana,Marie,Talbert,,Libertarian,1
Sedgwick,WICHITA PRECINCT 207,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,568
Sedgwick,WICHITA PRECINCT 208,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,172
Sedgwick,WICHITA PRECINCT 209,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,367
Sedgwick,WICHITA PRECINCT 210,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,467
Sedgwick,WICHITA PRECINCT 225,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,751
Sedgwick,WICHITA PRECINCT 231,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,192
Sedgwick,WICHITA PRECINCT 235,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,130
Sedgwick,WICHITA PRECINCT 309,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,349
Sedgwick,WICHITA PRECINCT 320,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,80
Sedgwick,MINNEHA PRECINCT 09,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,133
Sedgwick,MINNEHA PRECINCT 12,State House,88,"Scapa, Joseph",Joseph,,Scapa,,Republican,17
Sedgwick,WICHITA PRECINCT 207,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,615
Sedgwick,WICHITA PRECINCT 208,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,185
Sedgwick,WICHITA PRECINCT 209,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,494
Sedgwick,WICHITA PRECINCT 210,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,553
Sedgwick,WICHITA PRECINCT 225,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,603
Sedgwick,WICHITA PRECINCT 231,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,289
Sedgwick,WICHITA PRECINCT 235,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,179
Sedgwick,WICHITA PRECINCT 309,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,558
Sedgwick,WICHITA PRECINCT 320,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,76
Sedgwick,MINNEHA PRECINCT 09,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,85
Sedgwick,MINNEHA PRECINCT 12,State House,88,"Sloop, Patricia",Patricia,,Sloop,,Democratic,30
Sedgwick,WICHITA PRECINCT 112,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,279
Sedgwick,WICHITA PRECINCT 117,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,57
Sedgwick,WICHITA PRECINCT 118,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,125
Sedgwick,WICHITA PRECINCT 119,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,211
Sedgwick,WICHITA PRECINCT 120,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,256
Sedgwick,WICHITA PRECINCT 123,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,52
Sedgwick,WICHITA PRECINCT 126,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,107
Sedgwick,WICHITA PRECINCT 127,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,123
Sedgwick,WICHITA PRECINCT 131,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,6
Sedgwick,WICHITA PRECINCT 132,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,6
Sedgwick,BEL AIRE PRECINCT 01,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,754
Sedgwick,BEL AIRE PRECINCT 02,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,592
Sedgwick,KECHI PRECINCT 01,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,4
Sedgwick,KECHI PRECINCT 08,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,10
Sedgwick,PARK CITY WARD 02 PRECINCT 02,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,4
Sedgwick,PARK CITY WARD 04 PRECINCT 03,State House,89,"Banks, Emmanuel",Emmanuel,,Banks,,Republican,119
Sedgwick,WICHITA PRECINCT 112,State House,89,"Houston, Roderick",Roderick,,Houston,,Democratic,723
